set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
24,,False,,96,0.63,1,EA,Exit/Panic Device Cylinder- Dog Feature Primus I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),,622 SC,,,,,96,"[77.0, 137.7, 507.9, 182.2]","catalog_number, mfr, finish"
24,,False,,96,0.63,1,EA,Permanent Core,20-030,,622 SC,,,,,96,"[77.0, 186.0, 507.9, 195.9]","mfr, finish"
25,,False,,97,0.87,2,EA,Continuous Hinge,"Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized. Different door thicknesses and frame dimensions will affect hinge type. Per specifications whether or not marked throughout all, verify for proper hinge type before submittals. Do not submit hinges until verified for correct hinge application per opening (means and methods with Select factory)",SE,BL,,,Black,,97,"[77.0, 89.7, 529.8, 180.3]",catalog_number
25,,False,,97,0.87,4,EA,Back-to-Back Offset Pulls,AP423-___-60” x 622 finish. Do not block emergency key override,TR,622,,,Flat black,,97,"[77.0, 184.3, 529.9, 205.7]",catalog_number
25,,False,,97,0.87,1,EA,"Pair Doors Complete Locking, Deadbolt System",MS1850S x 4015 x 4016 x 4085 x Exterior Key x 4089 exit indicator x 335 Black Anodized,AD,335,,Adams Rite,Black anodized,,97,"[77.0, 209.7, 530.4, 242.7]",
25,,False,,97,0.87,2,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,97,"[77.0, 276.1, 530.4, 309.1]",
25,,False,,97,0.87,2,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,97,"[77.0, 312.8, 530.4, 322.7]",
25,,False,,97,0.87,2,EA,Closer x Stop and Hold-Open Arms,4050A x CUSH H (with hold-open feature built in to hold at 90-degrees),LC,693,,,Black painted,,97,"[77.0, 326.5, 529.3, 348.1]",
25,,False,,97,0.87,1,EA,Seal,"Seals by alum. door/frame manufacturer (head, jambs, and meeting stiles for no rain or water into the building), discuss overlapping astragal below if needed",,,,,,,97,"[77.0, 351.8, 496.0, 384.8]",
25,,False,,97,0.87,4,EA,Door Bottom,202NDKB by NGP or equal (install at both sides),,,,,,,97,"[77.0, 388.5, 448.6, 398.5]",
25,,False,,97,0.87,1,EA,Terrace Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required).",,,,,,,97,"[77.0, 402.3, 526.2, 508.3]",catalog_number
25,,False,,97,0.87,1,EA,Overhead Rain Drip,#17DKB x FFW (fill frame width) by NGP,,,,,,,97,"[77.0, 534.1, 413.5, 544.0]",
26,,False,,98,0.87,2,EA,Continuous Hinge,"Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized. Different door thicknesses and frame dimensions will affect hinge type. Per specifications whether or not marked throughout all, verify for proper hinge type before submittals. Do not submit hinges until verified for correct hinge application per opening (means and methods with Select factory)",SE,BL,,,Black,,98,"[77.0, 89.7, 529.8, 180.3]",catalog_number
26,,False,,98,0.87,4,EA,Back-to-Back Offset Pulls,AP423-___-60” x 622 finish. Do not block emergency key override,TR,622,,,Flat black,,98,"[77.0, 184.3, 529.9, 205.7]",catalog_number
26,,False,,98,0.87,1,EA,"Pair Doors Complete Locking, Deadbolt System",MS1850S x 4015 x 4016 x 4085 x Exterior Key x 4089 exit indicator x 335 Black Anodized,AD,335,,Adams Rite,Black anodized,,98,"[77.0, 209.7, 530.4, 242.7]",
26,,False,,98,0.87,2,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,98,"[77.0, 364.6, 530.4, 397.7]",
26,,False,,98,0.87,2,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,98,"[77.0, 401.5, 530.4, 411.4]",
26,,False,,98,0.87,2,EA,Closer x Stop,4050A x CUSH,LC,693,,,Black painted,,98,"[77.0, 415.2, 529.3, 425.1]",
26,,False,,98,0.87,1,EA,Seal,"Seals by alum. door/frame manufacturer (head, jambs, and meeting stiles for no rain or water into the building), discuss overlapping astragal below if needed",,,,,,,98,"[77.0, 429.0, 496.0, 461.9]",
26,,False,,98,0.87,4,EA,Door Bottom,202NDKB by NGP or equal (install at both sides),,,,,,,98,"[77.0, 465.7, 448.6, 475.6]",
26,,False,,98,0.87,1,EA,Terrace Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required).",,,,,,,98,"[77.0, 479.5, 526.2, 585.4]",catalog_number
26,,False,,98,0.87,1,EA,Overhead Rain Drip,#17DKB x FFW (fill frame width) by NGP,,,,,,,98,"[77.0, 611.1, 413.5, 621.1]",
27,final to be selected,False,,99,0.9,1,KIT,"Complete Kit for Pair Doors – 4 Total Leafs working together by Richard Wilcox Hardware | 600 South Lake Street | Aurora, Illinois 60506 Phone 800-253- 5668 | https://rwhardw are.com/company/ m ail@richardswilcox.co m or equal","Basis of design: #No. 434 x weatherstrip No. 216 Astragal x No. 216 weathersweep is used along the bottom of the doors = complete kit (see door schedule and plans, provide correct length and sizes of devices in submittals and shop drawings (means and methods throughout by qualified door/hardware Vendor per part 087100 Part 1 and 3)): Slide-Fold Hardware Kits are used on large manually operated door applications which require the door panels to slide-fold to each jamb, leaving a clear opening. The 434 slide-fold hardware is available in two sizes for maximum 18’- 0” wide openings and total door weights up to 5,000 lbs",,,,,,,99,"[76.9, 89.5, 534.8, 230.0]",description
27,final to be selected,False,,99,0.9,2,EA,Lockable Canebolt- Type Devices,"0524PL and/or part #0000478 x 24”x black zinc x Stainless Steel Ground Receiver/Strike. Per example picture above x Crown Industrial, South San Francisco, CA; (650) 952-5150; http://www.crown-industrial.com/, or accepted equal",,,,,,,99,"[76.9, 378.2, 477.0, 434.2]",catalog_number
27,final to be selected,False,,99,0.9,2,EA,Canebolt Padlock,KS43F320 (2” inch shackle per above to not inhibit free egress),,,,,,,99,"[76.9, 438.0, 477.1, 459.5]",
27,final to be selected,False,,99,0.9,2,EA,Canebolt Permanent Core,80-037,SC,613,,Schlage,Oil-rubbed bronze,,99,"[76.9, 463.3, 530.1, 484.7]",
27,final to be selected,False,,99,0.9,1,EA,"Complete Locking, Hookbolt/ Deadbolt System (double keyed)","MS1850S-X5X double keyed hookbolt (manufacturer states: Hookbolt measures 5/8""x 1-3/8"" [15.9 mm x 34.9 mm] with 13/16"" [20.6 mm] throw. Hook shaped bolt repels pry bar attempts to “spread” the door from its jamb or lift it off its track) x 335 Black Anodized – see https://content.assaabloyusa.com/doc/AADSS1056147 &.pdf",AD,,,Adams Rite,,,99,"[76.9, 488.5, 530.1, 578.9]",
27,final to be selected,False,,99,0.9,2,EA,MS1850S-X5X Cylinder,20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,99,"[76.9, 582.7, 530.1, 615.8]",
27,final to be selected,False,,99,0.9,2,EA,MS1850S-X5X Core,23-030,SC,622,,Schlage,Flat black,,99,"[76.9, 619.5, 530.1, 629.5]",
27,final to be selected,False,,99,0.9,1,EA,Seal,5050B (head and jambs) by NGP or approved equal,,,,,,,99,"[76.9, 633.2, 463.6, 643.1]",
28,,False,,100,0.89,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,100,"[77.0, 89.7, 526.0, 99.7]",
28,,False,,100,0.89,1,EA,Rim Exit/Panic Device with Lever,"AX RX 99L-F x 996L (key override) x #Longitude Lever, delete -F if not rated",VO,622,,Von Duprin,Flat black,,100,"[77.0, 103.8, 530.9, 125.2]",
28,,False,,100,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,100,"[77.0, 129.0, 530.4, 161.9]",
28,,False,,100,0.89,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,100,"[77.0, 165.8, 530.4, 175.7]",
28,,False,,100,0.89,1,EA,Surface Closer,"4050A (whether or not marked throughout all headings, per specifications verify closers will be installed in non- corridor/non-public view sides of doors)",LC,693,,,Black painted,,100,"[77.0, 179.5, 529.3, 212.5]",
28,,False,,100,0.89,1,EA,Kick Plate – final to be selected,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,622,,,Flat black,,100,"[77.0, 216.2, 529.9, 249.3]",
28,,False,,100,0.89,1,EA,Stop,1214 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,100,"[77.0, 253.0, 529.9, 263.0]",
28,,False,,100,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,100,"[77.0, 266.7, 473.7, 276.7]",
28,,False,,100,0.89,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,100,"[77.0, 280.5, 354.2, 290.5]",
28,,False,,100,0.89,1,EA,Terrace Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required).",,,,,,,100,"[77.0, 294.2, 526.2, 400.3]",catalog_number
29,,False,,100,0.89,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,100,"[77.0, 89.7, 526.0, 99.7]",
29,,False,,100,0.89,1,EA,Rim Exit/Panic Device with Lever,"AX RX 99L-F x 996L (key override) x #Longitude Lever, delete -F if not rated",VO,622,,Von Duprin,Flat black,,100,"[77.0, 103.8, 530.9, 125.2]",
29,,False,,100,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,100,"[77.0, 129.0, 530.4, 161.9]",
29,,False,,100,0.89,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,100,"[77.0, 165.8, 530.4, 175.7]",
29,,False,,100,0.89,1,EA,Surface Closer,"4050A (whether or not marked throughout all headings, per specifications verify closers will be installed in non- corridor/non-public view sides of doors)",LC,693,,,Black painted,,100,"[77.0, 179.5, 529.3, 212.5]",
29,,False,,100,0.89,1,EA,Kick Plate – final to be selected,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,622,,,Flat black,,100,"[77.0, 216.2, 529.9, 249.3]",
29,,False,,100,0.89,1,EA,Stop,1214 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,100,"[77.0, 253.0, 529.9, 263.0]",
29,,False,,100,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,100,"[77.0, 266.7, 473.7, 276.7]",
29,,False,,100,0.89,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,100,"[77.0, 280.5, 354.2, 290.5]",
29,,False,,100,0.89,1,EA,Terrace Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required).",,,,,,,100,"[77.0, 294.2, 526.2, 400.3]",catalog_number
30,,False,,100,0.89,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,100,"[77.0, 89.7, 526.0, 99.7]",
30,,False,,100,0.89,1,EA,Rim Exit/Panic Device with Lever,"AX RX 99L-F x 996L (key override) x #Longitude Lever, delete -F if not rated",VO,622,,Von Duprin,Flat black,,100,"[77.0, 103.8, 530.9, 125.2]",
30,,False,,100,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,100,"[77.0, 129.0, 530.4, 161.9]",
30,,False,,100,0.89,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,100,"[77.0, 165.8, 530.4, 175.7]",
30,,False,,100,0.89,1,EA,Surface Closer,"4050A (whether or not marked throughout all headings, per specifications verify closers will be installed in non- corridor/non-public view sides of doors)",LC,693,,,Black painted,,100,"[77.0, 179.5, 529.3, 212.5]",
30,,False,,100,0.89,1,EA,Kick Plate – final to be selected,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,622,,,Flat black,,100,"[77.0, 216.2, 529.9, 249.3]",
30,,False,,100,0.89,1,EA,Stop,1214 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,100,"[77.0, 253.0, 529.9, 263.0]",
30,,False,,100,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,100,"[77.0, 266.7, 473.7, 276.7]",
30,,False,,100,0.89,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,100,"[77.0, 280.5, 354.2, 290.5]",
30,,False,,100,0.89,1,EA,Terrace Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required).",,,,,,,100,"[77.0, 294.2, 526.2, 400.3]",catalog_number
31,,False,,101,0.89,,EA,Hinges,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,101,"[76.9, 89.5, 508.0, 99.4]",
31,,False,,101,0.89,1,EA,Fire Rated Rim Exit/Panic Device,"AX 99L-F x 996L-R/V (key override) x #Longitude Lever, delete -F if not rated",VO,622,,Von Duprin,Flat black,,101,"[76.9, 103.3, 512.9, 124.7]",
31,,False,,101,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,101,"[76.9, 128.5, 512.4, 161.5]",
31,,False,,101,0.89,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,101,"[76.9, 165.2, 512.4, 175.1]",
31,,False,,101,0.89,1,EA,Surface Closer,4050A x REG (installed pull-side),LC,693,,,Black painted,,101,"[76.9, 179.0, 511.3, 188.9]",
31,,False,,101,0.89,1,EA,Kick Plate,"KO050 10” tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,630,,,Satin stainless steel,,101,"[76.9, 192.8, 511.9, 237.3]",
31,,False,,101,0.89,1,EA,Floor Stop,1214,TR,622,,,Flat black,,101,"[76.9, 241.0, 511.9, 251.0]",
31,,False,,101,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,101,"[76.9, 254.7, 482.7, 264.7]",
31,,False,,101,0.89,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,101,"[76.9, 268.5, 363.2, 278.5]",
31,,False,,101,0.89,1,EA,Terrace Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required).",,,,,,,101,"[76.9, 282.2, 510.2, 388.3]",catalog_number
31,,False,,101,0.89,1,EA,REX Device (security/ alarm notification),Specified in above locking hardware (coordinate with Divisions 25-28 and applicable drawings).,,,,,,,101,"[76.9, 414.0, 475.4, 435.4]",
31,,False,,101,0.89,1,EA,Door Position Switches (also known as Alarm/Door Contacts),#679-05-WD or #679-05-HM (as required per door material) by Schlage manufacturing (see Divisions 26 and 28 and applicable drawings).,,,,,,,101,"[76.9, 439.3, 506.6, 472.3]",
31,,False,,101,0.89,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,101,"[76.9, 476.0, 512.0, 532.0]",
31,,False,,101,0.89,1,EA,Coordination task for security and/or electrical design and additional non-Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,101,"[76.9, 535.8, 512.1, 641.7]",
32,,False,,"102, 103",0.9,,EA,Hinges,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,102,"[76.9, 89.5, 508.0, 99.4]",
32,,False,,"102, 103",0.9,1,EA,Fire Rated Rim Exit/Panic Device with Lever,AX 99L-NL-F x 996L-NL-R/V (key override) x #Longitude Lever,VO,622,,Von Duprin,Flat black,,102,"[76.9, 103.3, 512.9, 136.3]",
32,,False,,"102, 103",0.9,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,102,"[76.9, 140.0, 512.4, 173.0]",
32,,False,,"102, 103",0.9,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,102,"[76.9, 176.7, 512.4, 186.7]",
32,,False,,"102, 103",0.9,1,EA,Surface Closer,4050A x REG (installed pull-side),LC,693,,,Black painted,,102,"[76.9, 190.5, 511.3, 200.5]",
32,,False,,"102, 103",0.9,1,EA,Kick Plate,"KO050 10” tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,630,,,Satin stainless steel,,102,"[76.9, 204.2, 511.9, 248.7]",
32,,False,,"102, 103",0.9,1,EA,Floor Stop,1214,TR,622,,,Flat black,,102,"[76.9, 252.4, 511.9, 262.4]",
32,,False,,"102, 103",0.9,1,EA,Seal (4-sided frame),5050B seals or S88D seals approved seal manufacturer.,,,"(head, jambs and bottom door) by NGP or Pemko or",,,,102,"[76.9, 266.2, 369.4, 310.7]",
32,,False,,"102, 103",0.9,1,EA,Door Bottom,101VDKB by NGP or approved seal manufacturer,,,,,,,102,"[76.9, 400.0, 462.5, 410.0]",
32,,False,,"102, 103",0.9,1,EA,Alternate Aluminum Threshold - final to be selected,"427DKB flush condition or 659DKB offset as required per sill condition (7” flat or quarter inch offset sill, coordinate before submittals) x wrap frame stops x beveled miter ends x mastic x by NGP or equal",,,,,,,102,"[76.9, 413.7, 512.0, 458.2]",
32,,False,,"102, 103",0.9,1,EA,Overhead Rain Drip,Provide #17DKB x FFW (fill frame width) by NGP,,,,,,,102,"[76.9, 462.0, 459.3, 471.9]",
101,,False,,103,0.89,,EA,Hinges,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,103,"[76.9, 113.0, 508.0, 122.9]",
101,,False,,103,0.89,1,EA,Power Transfer Hinge,5BB1HW x 6-wire (size per 08 71 00),IV,622,,Ives,Flat black,,103,"[76.9, 126.8, 508.0, 136.7]",
101,,False,,103,0.89,1,EA,ANSI Grade 1 Mortise Body Electrified Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507EU-RX x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,103,"[76.9, 140.5, 511.9, 219.5]",
101,,False,,103,0.89,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,103,"[76.9, 225.2, 512.4, 258.3]",
101,,False,,103,0.89,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,103,"[76.9, 262.0, 512.4, 272.0]",
101,,False,,103,0.89,1,EA,Surface Closer,4050A x REG (pull-side),LC,693,,,Black painted,,103,"[76.9, 275.7, 511.3, 285.7]",
101,,False,,103,0.89,1,EA,Floor Stop,7280 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,103,"[76.9, 289.5, 511.9, 299.5]",
101,,False,,103,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,103,"[76.9, 303.2, 482.7, 313.1]",
101,,False,,103,0.89,1,EA,Auto Door Bottom (sound dampening),423N for wood material doors (or submit 320N for metal doors) application as required per door material x DKB end caps by NGP or approved seal manufacturer,,,,,,,103,"[76.9, 317.0, 502.6, 350.0]",
101,,False,,103,0.89,1,EA,Threshold (sound dampening),"410DB (flat) by NGP or approved seal manufacturer (per specifications, provide full bed of mastic under all thresholds). Per above 087100.Part 2 requirements verify floor transition before ordering materials, final to be selected in submittals.",,,,,,,103,"[76.9, 353.7, 507.6, 409.7]",catalog_number
101,,False,,103,0.89,1,EA,REX Device (security/ alarm notification),Specified in above locking hardware (coordinate with Divisions 25-28 and applicable drawings).,,,,,,,103,"[76.9, 413.5, 475.4, 434.9]",
101,,False,,103,0.89,1,EA,Door Position Switches (also known as Alarm/Door Contacts),#679-05-WD or #679-05-HM (as required per door material) by Schlage manufacturing (see Divisions 26 and 28 and applicable drawings).,,,,,,,103,"[76.9, 438.7, 506.6, 471.8]",
101,,False,,103,0.89,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,103,"[76.9, 475.5, 512.0, 531.4]",
101,,False,,103,0.89,1,EA,Coordination task for security and/or electrical design and additional non-Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,103,"[76.9, 535.3, 512.1, 641.2]",
101.1,,False,,104,0.89,,EA,Hinges,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,104,"[76.9, 89.5, 508.0, 99.4]",
101.1,,False,,104,0.89,1,EA,Power Transfer Hinge,5BB1 x 6-wire (size per 08 71 00),IV,622,,Ives,Flat black,,104,"[76.9, 103.3, 508.0, 113.2]",
101.1,,False,,104,0.89,1,EA,ANSI Grade 1 Mortise Body Electrified Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507EU-RX x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,104,"[76.9, 117.0, 511.9, 173.0]",
101.1,,False,,104,0.89,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,104,"[76.9, 194.5, 512.4, 227.5]",
101.1,,False,,104,0.89,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,104,"[76.9, 231.2, 512.4, 241.1]",
101.1,,False,,104,0.89,1,EA,Floor Stop,7280 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,104,"[76.9, 245.0, 511.9, 254.9]",
101.1,,False,,104,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,104,"[76.9, 258.8, 482.7, 268.7]",
101.1,,False,,104,0.89,1,EA,Auto Door Bottom (sound dampening),423N for wood material doors (or submit 320N for metal doors) application as required per door material x DKB end caps by NGP or approved seal manufacturer,,,,,,,104,"[76.9, 272.5, 502.6, 305.5]",
101.1,,False,,104,0.89,1,EA,Threshold (sound dampening),"410DB (flat) by NGP or approved seal manufacturer (per specifications, provide full bed of mastic under all thresholds). Per above 087100.Part 2 requirements verify floor transition before ordering materials, final to be selected in submittals.",,,,,,,104,"[76.9, 309.2, 507.6, 365.2]",catalog_number
101.1,,False,,104,0.89,1,EA,REX Device (security/ alarm notification),Specified in above locking hardware (coordinate with Divisions 25-28 and applicable drawings).,,,,,,,104,"[76.9, 369.0, 475.4, 390.5]",
101.1,,False,,104,0.89,1,EA,Door Position Switches (also known as Alarm/Door Contacts),#679-05-WD or #679-05-HM (as required per door material) by Schlage manufacturing (see Divisions 26 and 28 and applicable drawings).,,,,,,,104,"[76.9, 394.3, 506.6, 427.3]",
101.1,,False,,104,0.89,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,104,"[76.9, 431.0, 512.0, 487.0]",
